,,pid1263-18,pid50848-02,pid9048-18,pid9049-18,pid9050-18,pid9054-18,pid9055-18,pid9058-18,pid9059-18,pid9060-18,pid9061-18,pid9062-18,pid9063-18,pid9065-13,pid9066-18,pid9067-18,pid9068-12,pid9070b-01,pid9072-18,pid9073-20,pid9074f-18,pid9075-18,pid9081-09,pid9085-13,pid9088-13,pid9092-08,pid9093-18,pid9094-18,pid9099-18,pid9100b-18,pid9101-18,pid9104-18,pid9105b-01,pid9111-18,pid9118-18,pid9122-02,pid9123-01,pid9138-18,pid9139-18,pid9153-18,pid9166f-15,pid9170-18,pid9174-18,pid9186c-18,pid9192-18
40,2,60.068707,58.608707,77.408707,62.428707,69.768707,62.088707,70.688707,58.668707,66.968707,59.308707,69.608707,75.669354,71.708707,60.308707,69.507415,52.488707,62.128707,57.808707,67.628707,70.268707,62.148707,60.008707,66.808707,68.208707,70.028707,65.608707,59.788707,71.888707,66.968707,70.608707,68.608707,74.288707,79.288707,78.348707,58.628707,67.868707,61.528707,67.448707,71.268707,82.148707,68.948707,79.468707,57.368707,70.768707,69.328707
41,0,60.505669,59.045669,78.105669,63.072611,70.305669,62.538408,71.165669,59.105669,67.445669,59.845669,70.157953,76.185669,72.225669,60.725669,70.031959,52.905669,62.545669,58.235945,68.225669,70.805669,62.677007,60.465669,67.245669,68.705669,70.565669,66.077953,60.376879,72.705669,67.536959,71.145669,69.157567,74.874459,79.825669,78.952676,59.053963,68.325669,61.965669,68.001338,71.745669,82.805669,69.628345,80.205669,57.807834,71.297007,69.785669
41,1,60.81246,59.354921,78.544762,63.404762,70.704762,62.844762,71.344762,59.417381,67.904762,60.244762,70.484762,76.584762,72.664762,61.11369,70.324762,53.224762,62.924762,58.524762,68.624762,71.204762,63.084762,60.844762,67.664762,69.164762,70.924762,66.404762,60.637381,73.144762,67.844762,71.564762,69.437381,75.184762,80.264762,79.424762,59.264762,68.764762,62.344762,68.404762,72.324762,83.284762,70.084762,80.804762,58.127381,71.724762,70.244762
41,2,61.473844,59.848435,79.254614,64.008435,71.488435,63.388435,71.985306,59.888435,68.468435,60.928435,71.268435,77.308435,73.268435,61.568435,71.128435,53.932179,63.508435,59.108435,69.408435,71.988435,63.688435,61.428435,68.33713,69.788435,71.688435,66.957225,61.268435,73.928435,68.448435,72.308435,70.148435,75.908435,81.048435,80.228435,59.868435,69.288435,62.808435,69.028435,73.088435,84.108435,70.728435,81.628435,58.808435,72.348435,71.028435
42,0,61.793696,60.295462,79.893696,64.633696,72.373696,63.831848,72.733696,60.358739,69.161848,61.333696,71.733696,77.973696,74.013696,61.955924,71.553696,53.973696,64.111848,59.813696,70.057899,72.873696,64.393696,61.933696,68.593696,70.497899,72.313696,67.433696,61.913696,74.530462,69.053696,73.034739,70.761848,76.693696,81.951848,81.073696,60.413696,69.711848,63.181848,69.493696,73.853696,85.013696,71.433696,82.513696,59.491848,73.373696,71.691232
42,1,62.294936,60.714936,80.644807,65.124807,73.084807,64.484807,73.364807,60.764807,69.644807,61.844807,72.524807,78.664807,74.744807,62.453702,71.964807,54.332961,64.634936,60.317404,70.677404,73.584807,64.804807,62.444807,69.124807,71.084807,73.024807,67.917404,62.524807,75.144807,69.724807,73.677404,71.364807,77.224807,82.412961,81.904807,60.984807,70.304807,63.677404,70.214936,74.424807,85.864807,72.124807,83.304807,59.944807,74.004807,72.304807
42,2,62.68195,61.08195,81.18195,65.64195,73.54195,64.86195,73.82195,61.12195,70.10195,62.26195,73.02195,79.20195,75.20195,62.80195,72.76195,54.66195,65.02195,60.635975,71.18195,74.04195,65.20195,62.82195,69.60195,71.56195,73.46195,68.30195,62.92195,75.66195,70.10195,74.10195,71.74195,77.64195,82.80195,82.44195,61.30195,70.78195,64.02195,70.64195,74.92195,86.40195,72.60195,83.96195,60.34195,74.36195,72.74195
43,0,63.115556,61.415556,81.635556,66.115556,73.955556,65.235556,74.235556,61.455556,70.615556,62.675556,73.435556,79.635556,75.675556,63.215556,73.215556,55.035556,65.415556,60.935556,71.635556,74.455556,65.635556,63.235556,70.002778,71.955556,73.815556,68.715556,63.295556,76.155556,70.515556,74.535556,72.215556,78.115556,83.215556,82.955556,61.715556,71.215556,64.435556,71.115556,75.435556,86.895556,73.075556,84.495556,60.655556,74.775556,73.175556
43,1,63.465442,61.805442,82.085442,66.605442,74.405442,65.587721,74.625442,61.848861,71.045442,63.085442,73.845442,80.085442,76.125442,63.665442,73.588481,55.425442,65.845442,61.285442,72.045442,74.905442,65.985442,63.627721,70.348481,72.445442,74.225442,69.128481,63.705442,76.725442,71.025442,74.947721,72.545442,78.625442,83.725442,83.525442,62.085442,71.665442,64.885442,71.525442,75.925442,87.365442,73.725442,85.225442,60.925442,75.125442,73.605442
43,2,64.029841,62.249841,82.589841,67.049841,74.869841,66.049841,75.089841,62.289841,71.589841,63.649841,74.409841,80.569841,76.609841,64.109841,74.129841,55.869841,66.299921,61.749841,72.549841,75.389841,66.429841,64.129841,70.789841,73.089841,74.689841,69.589841,64.159921,77.389841,71.609841,75.469841,73.009841,79.209841,84.349841,84.109841,62.449841,72.309841,65.329841,72.129841,76.529841,87.889841,74.189841,85.889841,61.409841,75.549841,74.189841
44,0,64.421678,62.661678,83.025034,67.441678,75.261678,66.421678,75.401678,62.721678,72.181678,64.041678,74.901678,81.021678,77.101678,64.461678,74.521678,56.215839,66.681678,62.161678,73.001678,75.761678,66.821678,64.541678,71.181678,73.741678,75.081678,69.961678,64.541678,77.901678,72.001678,76.061678,73.421678,79.601678,84.761678,84.821678,62.881678,72.821678,65.681678,72.521678,77.181678,88.421678,74.601678,86.433356,61.701678,75.941678,74.601678
44,1,64.829796,63.029796,83.589796,67.869796,75.689796,66.829796,76.128163,63.069796,72.669796,64.568776,75.369388,81.588571,77.629796,64.949388,74.929796,56.569796,67.049949,62.589796,73.429796,76.189796,67.229796,64.989796,71.549796,74.189592,75.629796,70.409592,64.949592,78.428776,72.429796,76.788163,73.829898,80.029796,85.229592,85.349796,63.309796,73.529796,66.169592,72.929796,77.729796,89.089184,75.089796,87.069592,62.009796,76.369796,74.989796
44,2,65.509025,63.709025,84.289025,68.629025,76.229025,67.369025,76.769025,63.749025,73.429025,65.269025,76.129025,82.409025,78.389025,65.549025,75.489025,57.109025,67.629025,63.189025,74.20805,76.729025,67.869025,65.749025,72.129025,74.789025,76.369025,71.029025,65.649025,79.379512,73.049025,77.689025,74.549025,80.649025,85.969025,86.529025,63.849025,74.729025,66.749025,73.709025,78.549025,89.829025,76.009025,87.889025,62.449025,76.989025,75.609025
45,0,65.949025,64.229025,85.089025,69.249025,76.829025,67.849025,77.189025,64.289025,74.129025,65.769025,76.629025,83.269025,79.009025,66.069025,76.249025,57.549025,68.169025,63.649025,74.889025,77.329025,68.369025,66.329025,72.649025,75.589025,76.849025,71.589025,66.189025,79.949025,73.589025,78.249025,75.089025,81.129025,86.469025,87.449025,64.369512,75.549025,67.289025,74.169025,79.169025,90.669025,76.879274,88.649025,62.769025,77.529025,76.149025
45,1,66.711474,64.731474,85.711474,69.771474,77.351474,68.391474,77.751474,64.771474,74.771474,66.251474,77.271474,83.851474,79.790737,66.517158,76.751474,57.940737,68.691474,64.091474,75.531474,77.871474,68.820737,66.911474,73.171474,76.231474,77.411474,72.031474,66.711474,80.511474,74.131474,78.891474,75.980737,81.651474,86.931474,88.091474,64.911474,76.131474,67.737158,74.711474,79.731474,91.411474,77.431474,89.291474,63.260737,78.151474,76.691474
45,2,67.232154,65.312154,86.332154,70.372154,77.852154,69.072154,78.412154,65.352154,75.392154,66.792154,78.112154,84.652154,80.552154,66.952154,77.212154,58.432154,69.272154,64.592154,76.152154,78.352154,69.264051,67.452154,73.812154,77.092154,77.992154,72.712154,67.332154,81.392154,74.752154,79.581077,76.692154,82.372154,87.492154,88.852154,65.412154,76.632154,68.172154,75.252154,80.492154,92.112154,77.972154,89.892154,63.752154,79.054308,77.292154
46,0,67.916009,66.056009,87.056009,71.116009,78.556009,69.796009,79.196009,66.116009,76.156009,67.456009,78.916009,85.516009,81.356009,67.416009,77.936009,59.036009,69.916009,65.296009,77.288027,79.056009,69.636009,68.056009,74.496009,77.836009,78.776009,73.422018,68.326054,82.356009,75.562018,80.496009,77.536009,82.996009,88.056009,90.056009,66.056009,77.376009,68.656009,75.816009,81.576009,92.976009,78.716009,90.796009,64.336009,79.776009,78.182018
46,1,68.530227,66.810227,88.170227,72.010227,79.050227,70.430227,80.130227,66.850227,76.930227,68.510227,79.790227,86.510227,82.450227,68.050227,78.930454,59.510227,70.430227,66.290227,78.610227,79.550227,70.230227,68.750227,75.390227,78.850227,79.730227,74.070227,69.470227,83.210227,76.330227,81.950227,78.390227,83.650227,88.570227,91.730227,66.930227,78.070227,69.250227,76.51068,82.510227,94.170227,79.390227,91.770227,64.770227,81.170227,78.990227
46,2,68.952902,67.272902,88.835805,72.812902,79.472902,70.832902,80.615805,67.332902,77.572902,69.138707,80.252902,87.172902,83.032902,68.472902,79.632902,59.921451,70.892902,66.732902,79.478707,79.972902,70.712902,69.312902,76.072902,79.472902,80.212902,74.492902,70.035805,84.092902,76.992902,82.832902,78.892902,84.152902,89.212902,92.352902,67.332902,78.572902,69.672902,76.995805,83.052902,95.238707,80.092902,92.492902,65.192902,81.652902,79.492902
47,0,69.402472,67.722472,89.262472,73.354943,79.842472,71.202472,81.002472,67.762472,78.149773,69.582472,80.662472,87.682472,83.502472,68.842472,80.022472,60.282472,71.262472,67.082472,79.962472,80.342472,71.162472,69.774943,76.494943,79.942472,80.582472,74.914943,70.502472,84.594943,77.382472,83.422472,79.282472,84.602472,89.602472,92.872358,67.662472,78.942472,70.062472,77.462472,83.602472,96.062245,80.522472,93.062472,65.582472,82.127415,79.962472
47,1,69.7522,68.2122,89.7322,73.8522,80.2322,71.5722,81.3122,68.2522,78.7122,69.9722,81.0322,88.414399,84.0322,69.2311,80.4122,60.6122,71.6122,67.4322,80.4322,80.7322,71.7522,70.1922,76.9122,80.3322,80.9922,75.554399,70.8722,85.0722,77.7922,83.9922,79.7522,85.0922,89.9722,93.2922,67.9722,79.3922,70.4522,77.8322,84.0722,96.7722,81.0522,93.6922,65.8922,82.7722,80.3922
47,2,70.454467,68.814467,90.494467,74.498934,80.834467,72.194467,82.154467,68.854467,79.334467,70.623605,81.794467,89.174467,84.794467,69.734467,81.014467,61.214467,72.254467,68.154467,81.114467,81.334467,72.354467,70.794467,77.554467,81.038934,81.834467,76.194467,71.474467,85.838934,78.554467,85.374467,80.354467,85.774467,90.554467,94.054467,68.574467,80.114467,70.914467,78.483401,84.974467,97.974467,81.854467,94.554467,66.498934,83.594467,81.094467
48,0,70.744717,69.344717,90.784717,74.984717,81.124717,72.484717,82.444717,69.384717,79.744717,71.084717,82.164717,89.464717,85.084717,70.007358,81.304717,61.364717,72.544717,68.444717,81.404717,81.624717,72.627358,71.104717,77.864717,81.344717,82.139433,76.444717,71.684717,86.264717,78.844717,85.664717,80.844717,86.179433,90.827358,94.344717,68.904717,80.404717,71.204717,78.844717,85.264717,98.459433,82.144717,94.844717,66.804717,84.004717,81.464717
48,1,71.151066,69.711066,91.311066,75.511066,81.531066,72.951066,82.851066,69.771066,80.251066,71.571066,82.591066,89.931066,85.591066,70.391066,81.671066,61.691066,72.971066,68.771066,81.871066,82.031066,72.991066,71.511066,78.351066,81.731066,82.731066,76.811066,72.091066,86.891066,79.311066,86.131066,81.291066,86.611066,91.231066,94.891066,69.251066,81.151066,71.591066,79.231066,85.851066,99.171066,82.691066,95.391066,67.211066,84.551066,81.911066
48,2,71.691383,70.251383,91.891383,75.971383,82.191383,73.511383,83.271383,70.291383,80.711383,72.231383,83.171383,90.571383,86.191383,70.791383,82.151383,62.017128,73.451383,69.291383,82.411383,82.691383,73.431383,71.891383,78.911383,82.191383,83.351383,77.211383,72.611383,87.451383,79.971383,86.691383,81.691383,87.151383,91.851383,95.451383,69.712766,81.671383,71.991383,79.811383,86.471383,99.831383,83.371383,95.891383,67.671383,85.312766,82.371383
49,0,72.14127,70.66127,92.455635,76.40127,82.64127,73.895635,83.70127,70.70127,81.16127,72.74127,83.58127,91.04127,86.70127,71.16127,82.66127,62.395635,73.86127,69.716254,82.94127,83.14127,73.84127,72.26127,79.28127,82.635635,83.705635,77.640423,73.12127,88.04127,80.338545,87.34127,82.12127,87.60127,92.28127,95.92127,70.100939,82.14127,72.36127,80.26127,86.96127,100.52127,83.96127,96.42127,68.036254,85.80127,82.78127
49,1,72.518594,71.018594,92.838594,76.898594,83.018594,74.258594,83.998594,71.078594,81.618594,73.118594,83.958594,91.458594,87.178594,71.518594,83.358594,62.738594,74.238594,70.038594,83.478594,83.518594,74.198594,72.638594,79.658594,82.998594,84.138594,77.998594,73.498594,88.438594,80.658594,87.758594,82.518594,88.018594,92.678594,96.338594,70.378594,82.638594,72.738594,80.638594,87.518594,101.03859,84.467188,97.058594,68.358594,86.278594,83.178594
49,2,73.142812,71.575624,93.415624,77.482812,83.562812,74.826871,84.562812,71.635624,82.286871,73.662812,84.582812,92.022812,87.722812,71.908973,83.922812,63.242812,74.782812,70.672494,84.022812,84.062812,74.662812,73.082812,80.122812,83.542812,84.742812,78.542812,74.042812,88.982812,81.222812,88.508435,83.114059,88.679683,93.222812,96.942812,70.902812,83.361247,73.122812,81.321247,88.225306,101.76281,85.022812,97.635624,68.902812,86.702812,83.735624
50,0,73.505624,72.177812,93.805624,78.145624,83.925624,75.225624,85.185624,72.225624,82.945624,74.125624,85.085624,92.485624,88.205624,72.257812,84.625624,63.445624,75.165624,71.105624,84.945624,84.445624,75.017812,73.405624,80.425624,83.985624,85.205624,78.865624,74.645624,89.365624,81.585624,89.205624,83.505624,89.085624,93.625624,97.525624,71.205624,83.885624,73.465624,81.765624,88.665624,102.46562,85.645624,98.165624,69.255208,87.025624,84.105624
50,1,74.011973,72.551973,94.451973,78.691973,84.331973,75.691973,85.711973,72.591973,83.571973,74.591973,85.551973,92.891973,88.711973,72.731973,85.071973,63.771973,75.551973,71.451973,85.693946,84.831973,75.371973,73.771973,80.831973,84.391973,85.671973,79.271973,75.111973,89.911973,82.051973,89.753946,83.891973,89.491973,94.051973,98.111973,71.631973,84.671973,73.891973,82.191973,89.191973,103.03197,86.191973,98.631973,69.631973,87.451973,84.491973
50,2,74.496372,73.056372,94.916372,79.156372,84.796372,76.236372,86.276372,73.096372,84.036372,75.116372,86.182744,93.356372,89.176372,73.076372,85.536372,64.108296,76.056372,71.856372,86.276372,85.296372,75.796372,74.216372,81.296372,84.856372,86.136372,79.716372,75.616372,90.436372,82.476372,90.316372,84.276372,89.976372,94.516372,98.616372,72.056372,85.136372,74.276372,82.896372,89.656372,103.53637,86.756372,99.096372,70.096372,87.816372,84.956372
51,0,74.997891,73.557891,95.557891,79.785782,85.217891,76.717891,86.717891,73.617891,84.577891,75.677891,86.637891,93.777891,89.917891,73.477891,86.077891,64.497891,76.537891,72.305782,86.817891,85.717891,76.397891,74.657891,81.593946,85.397891,86.517891,80.037891,76.157891,90.997891,82.997891,90.937891,84.677891,90.417891,95.097891,99.197891,72.417891,85.637891,74.697891,83.517891,90.137891,104.15789,87.357891,99.617891,70.517891,88.223946,85.417891
51,1,75.609478,74.469478,96.189478,80.509478,85.689478,77.209478,87.189478,74.509478,85.209478,76.229478,87.329478,94.329478,90.609478,73.969478,86.619739,64.909478,77.029478,72.849478,87.569478,86.189478,77.049478,75.289478,82.069478,86.348435,86.949478,80.449478,76.909478,91.949478,83.649478,91.789478,85.089478,90.869478,95.709478,100.64948,72.769478,86.289478,75.169478,84.529478,91.109478,104.90948,87.869478,100.08948,70.969478,88.609478,85.949478
51,2,76.174875,75.114875,96.754875,81.014875,86.254875,77.774875,87.654875,75.174875,85.774875,76.859751,87.914875,94.974875,91.414875,74.454875,87.114875,65.334875,77.534875,73.194875,88.254875,86.754875,77.514875,75.734875,82.554875,86.914875,87.450975,80.854875,77.674875,92.454875,84.214875,92.674875,85.514875,91.434875,96.194875,101.27487,73.294875,86.854875,75.654875,85.434875,91.634875,105.51488,88.374875,100.61488,71.434875,88.874875,86.394875
52,0,77.029342,76.009342,97.689342,81.789671,87.089342,78.529342,88.369671,76.069342,86.609342,77.669671,88.769342,95.869342,92.449342,75.209671,87.809342,65.949671,78.249342,74.009342,89.369342,87.608685,78.429342,76.389342,83.229342,87.929342,88.309342,81.349342,78.389342,93.489342,85.069342,94.349342,86.129342,92.149671,96.789927,102.10934,73.729342,87.709342,76.409671,87.069342,92.649342,106.26967,89.049342,101.14934,72.029342,89.429342,87.089342
52,1,77.920091,77.235045,98.940091,82.500091,87.960091,79.560091,89.220091,77.280091,87.480091,78.440091,89.620091,96.940091,93.635045,76.100091,88.780091,66.680091,78.980091,74.860091,90.560091,88.460091,79.460091,77.075045,84.060091,88.920091,89.320091,82.000091,79.020091,94.660091,86.100091,95.920091,86.860091,92.760091,97.660091,103.36009,74.480091,88.760091,77.300091,88.500091,93.860091,107.06009,89.900091,101.76009,73.000091,90.040091,87.840091
52,2,78.890839,78.090839,99.910839,83.030839,88.830839,80.851678,90.170839,78.150839,88.390839,79.352517,90.513356,97.890839,94.470839,77.030839,89.911678,67.096806,79.690839,75.950839,91.190839,89.330839,80.290839,77.830839,84.950839,89.750839,90.270839,83.113356,80.050839,95.330839,86.970839,96.694195,87.730839,93.650839,98.610839,104.23084,75.190839,89.591678,78.230839,89.772517,94.570839,107.85252,90.790839,102.51084,73.850839,90.790839,88.410839
53,0,79.369388,78.729388,100.74939,83.669388,89.469388,81.599694,90.769388,78.789388,89.089388,80.149388,91.209388,98.489388,95.389388,77.569388,90.909388,67.549388,80.469388,76.549388,91.679694,89.969388,80.859694,78.509388,85.589388,90.213939,90.829388,83.729388,80.689694,95.889388,87.489388,97.849388,88.509388,94.249388,99.229388,105.74939,75.577835,90.456463,78.769388,90.889388,95.109388,108.94939,91.569388,103.12939,74.369388,91.769388,89.069388
53,1,79.983794,79.711383,101.37138,84.640692,90.451383,82.291383,91.211383,79.771383,89.911383,80.951383,91.771383,99.391383,96.111383,78.351383,91.691383,67.991383,81.391383,76.991383,92.311383,90.971383,81.571383,79.271383,86.411383,90.831383,91.551383,84.191383,81.311383,96.591383,88.251383,98.891383,89.291383,94.791383,99.851383,106.97138,75.991383,91.051383,79.211383,91.691383,95.711383,109.99138,92.211383,103.95138,74.791383,92.871383,89.871383
53,2,81.042222,80.642222,102.84222,85.362222,91.602222,83.442222,92.442222,80.862222,91.062222,82.102222,92.522222,100.66222,97.502222,79.022222,92.882222,68.942222,82.502222,78.142222,93.162222,92.102222,82.442222,80.362222,87.662222,91.982222,92.702222,85.402222,82.262222,97.322222,89.322222,100.28222,90.442222,95.882222,101.00222,108.30222,77.002222,91.922222,80.042222,92.842222,96.482222,111.14222,93.362222,105.16222,75.742222,94.022222,90.502222
54,0,81.873787,81.953787,104.23379,86.393787,93.133787,84.633787,92.933787,81.993787,91.673787,83.093787,93.911893,101.77379,98.485147,79.553787,94.433787,69.613787,83.793787,79.253787,94.413787,93.633787,83.573787,81.073787,88.633787,93.451893,93.453787,86.051893,82.993787,98.413787,90.513787,101.81379,91.253787,97.213787,102.01379,110.65379,77.493787,92.313787,80.729632,93.853787,97.613787,112.51379,94.573787,105.91379,76.329276,95.653787,91.393787
54,1,82.812381,83.507483,105.44748,87.687483,95.107483,86.227483,94.347483,83.722449,93.007483,84.887483,95.189864,103.73742,99.547483,80.327483,96.719932,70.622313,85.127483,80.147483,95.507483,95.647483,84.842449,82.207483,89.667483,94.107483,95.084966,86.767483,83.927483,99.987483,91.927483,103.56748,92.942449,98.447483,103.20748,112.90748,78.914898,93.347483,81.527483,95.767483,99.422449,114.52748,95.347483,107.24497,77.447483,97.739932,93.107483
54,2,89.043311,86.663311,108.62331,92.563311,96.943311,92.783311,95.798586,86.663311,98.063311,90.283311,99.803243,110.50331,103.52331,82.394383,103.86331,74.363311,91.923311,82.723311,100.92331,98.483311,88.683311,85.543311,90.831959,101.68331,101.62331,97.643311,88.523311,111.24331,99.196621,109.23662,96.723311,105.94331,108.28331,116.58331,82.223311,97.019405,83.840368,102.70331,104.42331,117.26331,98.183311,114.02331,80.563703,100.20331,98.323311
